order_id,customer_id,product_id,order_date,quantity,order_status
1,73,1,2024-07-14,4,paid
2,13,2,2025-09-21,5,shipped
3,70,4,2024-01-29,2,created
4,11,4,2025-01-20,5,shipped
5,15,4,2025-09-28,4,created
6,86,1,2025-07-18,4,shipped
7,88,5,2025-02-21,5,created
8,20,3,2025-10-18,3,cancelled
9,84,1,2024-09-05,1,created
10,7,4,2024-05-26,3,shipped
11,78,3,2024-07-26,3,shipped
12,79,1,2024-03-28,2,created
13,61,5,2024-12-27,5,shipped
14,89,5,2025-04-17,1,paid
15,17,1,2025-07-04,3,created
16,29,1,2025-10-07,5,paid
17,35,2,2024-12-21,3,shipped
18,100,5,2024-06-14,5,cancelled
19,32,5,2025-11-30,5,paid
20,49,2,2025-08-14,4,cancelled
21,22,4,2024-09-14,3,shipped
22,14,5,2025-11-30,5,shipped
23,20,3,2025-06-03,1,paid
24,73,3,2024-12-04,1,paid
25,13,4,2025-08-19,5,created
26,2,1,2025-08-16,3,created
27,49,5,2024-01-14,2,shipped
28,14,5,2024-09-16,5,cancelled
29,78,1,2024-10-24,3,cancelled
30,88,3,2024-12-16,4,created
31,65,3,2024-02-10,3,shipped
32,93,4,2025-04-11,5,shipped
33,49,5,2025-07-23,4,shipped
34,83,3,2025-05-12,3,paid
35,23,4,2024-11-26,4,shipped
36,13,1,2024-09-01,5,paid
37,33,2,2025-08-16,5,shipped
38,64,3,2024-07-25,3,created
39,52,4,2024-06-21,2,cancelled
40,92,3,2024-09-07,5,created
41,42,3,2025-07-04,2,shipped
42,10,3,2024-05-14,1,cancelled
43,4,4,2024-01-03,1,shipped
44,35,1,2024-03-17,1,shipped
45,65,3,2024-07-03,3,created
46,60,1,2025-09-29,3,cancelled
47,15,2,2025-12-19,2,created
48,8,2,2025-11-28,4,shipped
49,44,1,2025-07-23,5,shipped
50,20,2,2024-11-01,4,paid
51,63,4,2025-03-12,2,shipped
52,53,3,2024-05-16,2,cancelled
53,6,1,2024-03-07,1,paid
54,44,3,2025-08-15,4,cancelled
55,3,4,2025-06-04,5,paid
56,45,1,2024-07-03,5,shipped
57,95,1,2025-09-05,1,created
58,99,5,2024-03-05,4,created
59,29,1,2025-08-02,2,created
60,36,5,2024-08-02,3,cancelled
61,22,4,2024-11-23,4,shipped
62,100,4,2024-11-02,5,created
63,60,2,2024-11-02,1,shipped
64,49,4,2025-04-26,4,shipped
65,18,3,2025-11-18,2,paid
66,14,3,2025-10-27,4,cancelled
67,27,5,2024-08-26,4,paid
68,46,2,2024-05-07,5,cancelled
69,89,4,2024-01-28,5,created
70,51,2,2025-11-20,3,created
71,68,2,2024-05-20,3,paid
72,16,5,2024-05-15,5,created
73,24,1,2025-03-17,3,created
74,68,5,2025-04-11,1,paid
75,24,5,2024-07-20,1,cancelled
76,51,5,2024-11-04,3,paid
77,82,2,2025-04-17,4,paid
78,3,2,2024-03-01,4,shipped
79,30,3,2025-08-02,4,paid
80,57,3,2025-11-21,4,paid
81,59,3,2025-11-17,5,paid
82,9,3,2024-10-19,2,cancelled
83,36,1,2024-05-15,5,created
84,3,3,2024-11-03,4,paid
85,86,3,2025-12-31,3,shipped
86,94,3,2024-01-18,4,cancelled
87,50,1,2024-11-06,1,cancelled
88,9,3,2025-06-24,3,cancelled
89,20,1,2025-10-29,1,paid
90,5,5,2024-10-24,5,paid
91,5,4,2025-10-14,1,paid
92,12,1,2024-06-17,5,created
93,89,4,2024-01-24,1,created
94,38,4,2024-10-30,1,shipped
95,75,4,2025-12-28,2,created
96,82,2,2025-02-19,3,created
97,13,5,2025-10-04,3,paid
98,53,2,2024-03-06,5,shipped
99,56,1,2024-10-11,5,created
100,47,2,2024-02-07,3,shipped
101,52,1,2025-01-11,4,cancelled
102,2,4,2024-08-02,1,cancelled
103,33,4,2024-12-05,5,cancelled
104,75,4,2024-09-06,4,paid
105,23,4,2025-01-22,3,cancelled
106,18,4,2024-03-18,3,paid
107,35,5,2024-03-15,1,paid
108,36,3,2024-08-14,4,cancelled
109,16,2,2024-09-21,3,cancelled
110,3,4,2024-03-15,1,shipped
111,74,5,2024-12-01,1,shipped
112,54,5,2024-06-22,4,shipped
113,11,4,2025-08-17,1,cancelled
114,34,4,2024-04-12,1,created
115,74,5,2024-06-14,5,paid
116,7,3,2024-05-03,4,shipped
117,3,1,2025-11-17,4,paid
118,93,4,2024-03-26,4,cancelled
119,69,1,2025-07-15,3,cancelled
120,47,1,2025-05-03,1,shipped
121,86,2,2024-09-28,1,shipped
122,58,1,2025-08-31,2,shipped
123,49,4,2024-06-05,4,created
124,53,3,2025-09-28,5,paid
125,78,2,2025-10-21,3,cancelled
126,3,2,2025-10-26,4,paid
127,66,4,2024-06-13,2,cancelled
128,6,4,2024-09-26,5,cancelled
129,8,1,2024-12-26,2,cancelled
130,50,3,2025-08-30,2,shipped
131,98,2,2025-12-25,2,shipped
132,60,2,2025-06-28,1,paid
133,30,1,2025-03-27,5,shipped
134,47,5,2025-02-06,2,shipped
135,18,4,2025-04-21,4,created
136,69,4,2025-10-31,5,shipped
137,61,1,2025-01-06,4,paid
138,45,2,2024-09-19,2,created
139,1,2,2025-12-18,3,created
140,48,5,2025-01-21,3,created
141,78,1,2024-02-04,3,cancelled
142,34,4,2025-09-18,4,shipped
143,41,5,2024-02-17,1,created
144,34,1,2024-09-04,4,cancelled
145,22,2,2024-12-17,5,paid
146,88,4,2024-03-13,4,cancelled
147,55,2,2025-05-02,5,created
148,64,2,2025-08-06,5,shipped
149,34,2,2024-11-20,1,paid
150,4,4,2025-07-01,3,shipped
151,60,1,2024-04-25,3,paid
152,48,1,2025-09-25,5,shipped
153,8,4,2025-06-18,2,created
154,27,1,2024-09-13,5,paid
155,68,1,2024-02-07,2,paid
156,82,2,2025-03-03,2,shipped
157,56,4,2024-03-31,2,created
158,67,1,2024-09-07,4,cancelled
159,69,2,2025-06-12,5,cancelled
160,88,3,2024-06-24,4,created
161,20,3,2024-01-26,2,cancelled
162,77,1,2024-06-30,5,created
163,82,5,2024-06-30,3,cancelled
164,63,3,2025-05-19,2,shipped
165,8,2,2025-07-16,2,shipped
166,95,4,2025-06-09,3,cancelled
167,98,2,2025-10-07,3,shipped
168,49,2,2024-05-03,1,paid
169,79,2,2025-03-19,5,paid
170,44,2,2024-02-11,3,cancelled
171,92,1,2024-03-21,5,created
172,42,1,2024-07-06,5,shipped
173,73,3,2025-06-12,2,paid
174,38,4,2025-05-24,3,paid
175,69,3,2025-03-28,2,created
176,31,3,2025-04-04,5,paid
177,15,2,2025-11-21,1,shipped
178,17,2,2025-07-26,2,paid
179,64,5,2025-08-25,4,created
180,34,3,2025-08-08,1,paid
181,20,1,2025-11-25,3,shipped
182,45,2,2025-10-05,5,shipped
183,40,4,2025-09-24,4,shipped
184,20,1,2025-12-26,3,created
185,43,3,2025-02-24,1,shipped
186,6,2,2025-06-23,3,shipped
187,63,4,2024-04-11,3,paid
188,30,2,2024-11-26,4,cancelled
189,77,2,2025-05-10,3,created
190,5,1,2024-11-27,2,shipped
191,21,5,2024-03-13,2,shipped
192,16,2,2025-03-08,2,shipped
193,23,5,2025-02-22,3,shipped
194,13,3,2024-11-02,2,created
195,3,1,2025-01-10,4,shipped
196,38,3,2025-12-23,5,cancelled
197,87,1,2025-07-09,4,created
198,3,3,2024-12-16,2,paid
199,95,5,2024-10-03,5,created
200,38,5,2024-11-09,3,paid
201,24,4,2024-08-19,1,paid
202,60,2,2025-01-24,5,cancelled
203,22,4,2025-10-18,2,created
204,87,3,2024-08-22,4,paid
205,79,4,2024-11-25,2,cancelled
206,19,4,2025-05-09,3,paid
207,100,2,2025-01-02,4,cancelled
208,40,3,2024-06-03,3,shipped
209,16,2,2025-05-09,2,created
210,54,5,2025-12-07,4,created
211,30,3,2025-10-07,2,cancelled
212,68,3,2024-01-09,5,paid
213,35,3,2025-04-10,2,cancelled
214,98,3,2024-11-30,3,created
215,45,5,2025-11-28,2,paid
216,86,3,2024-05-23,5,created
217,56,1,2025-05-29,2,shipped
218,41,1,2024-06-20,4,cancelled
219,76,2,2024-09-04,2,shipped
220,66,3,2025-12-15,3,cancelled
221,11,2,2024-04-24,5,created
222,11,3,2024-09-30,4,cancelled
223,77,2,2025-08-09,5,created
224,32,3,2024-05-25,1,created
225,78,2,2024-05-07,2,paid
226,99,5,2024-07-02,3,shipped
227,53,3,2025-11-12,5,cancelled
228,81,5,2024-12-30,4,created
229,76,5,2025-07-05,1,created
230,29,5,2024-04-20,2,created
231,70,3,2025-07-18,3,shipped
232,45,4,2024-03-18,3,created
233,26,3,2025-05-29,5,paid
234,100,3,2025-07-21,4,created
235,80,3,2025-03-19,4,shipped
236,22,5,2024-05-03,2,created
237,77,4,2025-10-27,1,shipped
238,52,3,2024-03-04,5,paid
239,36,1,2025-09-18,1,created
240,95,1,2025-03-26,2,created
241,7,1,2025-09-08,5,paid
242,18,5,2024-12-18,1,paid
243,31,5,2025-10-18,5,paid
244,87,3,2024-06-27,4,cancelled
245,19,4,2025-11-12,1,created
246,64,2,2024-05-02,5,shipped
247,44,5,2024-08-12,1,paid
248,98,3,2024-05-19,4,shipped
249,74,1,2024-08-26,4,created
250,41,4,2024-10-17,2,shipped
251,7,1,2025-02-08,5,paid
252,38,3,2025-08-30,5,cancelled
253,28,4,2024-03-18,5,paid
254,65,3,2024-01-29,2,paid
255,69,5,2024-03-27,4,cancelled
256,74,4,2024-07-06,2,paid
257,14,5,2024-07-12,5,created
258,49,1,2025-12-28,4,created
259,74,2,2025-12-24,3,created
260,63,5,2024-08-26,5,paid
261,79,3,2025-02-03,2,created
262,89,2,2024-05-12,4,shipped
263,89,3,2025-04-17,5,shipped
264,78,2,2024-09-19,1,created
265,93,3,2025-02-08,3,created
266,78,4,2025-10-06,2,cancelled
267,70,3,2025-04-25,5,paid
268,83,4,2024-02-17,5,created
269,95,4,2024-03-01,5,shipped
270,87,5,2024-04-19,1,shipped
271,31,5,2025-10-15,5,paid
272,54,3,2024-04-09,5,created
273,31,2,2024-06-06,4,cancelled
274,31,1,2025-08-04,2,created
275,51,1,2024-03-19,3,created
276,45,2,2024-02-15,2,paid
277,64,3,2025-05-18,3,paid
278,75,3,2024-06-08,1,shipped
279,60,3,2024-10-03,3,cancelled
280,20,2,2025-06-30,4,cancelled
281,82,4,2024-04-09,3,cancelled
282,65,4,2024-03-28,2,created
283,28,1,2024-12-21,4,shipped
284,11,4,2025-08-11,2,paid
285,24,1,2025-02-16,3,cancelled
286,73,2,2025-01-23,5,paid
287,7,4,2025-06-12,3,cancelled
288,87,5,2024-10-21,5,cancelled
289,3,1,2024-02-10,1,cancelled
290,3,2,2025-02-16,3,paid
291,21,5,2025-10-01,4,shipped
292,11,4,2024-05-25,1,paid
293,21,3,2024-03-08,1,paid
294,39,4,2025-05-31,4,created
295,22,2,2025-07-23,1,shipped
296,27,2,2025-05-13,2,created
297,17,5,2025-03-15,1,shipped
298,4,3,2024-09-08,4,created
299,63,3,2024-12-17,2,cancelled
300,64,5,2024-04-06,4,created
301,89,1,2024-12-24,1,created
302,42,4,2025-05-08,2,created
303,88,1,2025-02-23,2,cancelled
304,29,3,2025-08-15,4,shipped
305,62,3,2024-07-11,4,cancelled
306,10,1,2024-02-02,2,shipped
307,69,5,2025-07-28,4,paid
308,78,5,2025-09-23,2,shipped
309,91,5,2024-11-08,2,shipped
310,24,2,2025-08-21,5,paid
311,27,5,2024-07-14,1,created
312,52,3,2025-03-05,3,created
313,14,5,2025-10-22,1,created
314,99,1,2025-02-08,5,cancelled
315,21,2,2025-01-25,1,paid
316,6,5,2024-12-21,2,shipped
317,50,3,2024-11-12,4,cancelled
318,33,1,2025-12-15,3,created
319,6,3,2025-08-13,2,created
320,84,1,2024-08-13,4,created
321,15,3,2025-07-26,3,paid
322,65,3,2024-01-17,5,created
323,45,5,2024-12-06,2,cancelled
324,92,3,2024-10-28,2,created
325,96,4,2025-08-26,3,cancelled
326,20,2,2024-03-28,3,created
327,52,3,2024-07-18,2,shipped
328,6,3,2024-03-02,4,cancelled
329,66,4,2025-02-06,4,cancelled
330,92,4,2025-08-01,2,shipped
331,26,3,2024-10-03,2,shipped
332,45,1,2024-06-19,5,shipped
333,54,2,2025-07-06,2,cancelled
334,63,2,2024-05-21,4,cancelled
335,41,4,2024-06-04,5,cancelled
336,77,2,2024-08-30,5,paid
337,96,2,2024-02-16,5,paid
338,64,5,2024-11-13,5,shipped
339,10,3,2024-05-10,1,created
340,6,3,2025-03-15,4,created
341,8,4,2025-07-24,3,shipped
342,66,3,2025-03-31,5,created
343,55,3,2024-12-24,1,paid
344,9,4,2024-08-05,4,cancelled
345,41,1,2025-05-15,1,paid
346,10,2,2025-08-15,5,cancelled
347,30,3,2024-01-23,1,shipped
348,39,2,2024-10-22,3,created
349,73,5,2025-07-10,2,created
350,71,2,2024-07-12,4,shipped
351,87,4,2024-05-10,5,cancelled
352,18,2,2024-03-07,5,cancelled
353,65,5,2024-05-02,5,paid
354,77,2,2024-05-15,1,paid
355,59,4,2024-10-22,3,shipped
356,81,2,2024-12-03,3,shipped
357,85,5,2025-02-26,1,paid
358,86,5,2025-08-16,1,shipped
359,82,4,2025-04-21,2,created
360,44,5,2025-06-19,1,shipped
361,60,5,2024-06-02,3,cancelled
362,26,1,2025-02-21,5,created
363,5,3,2025-10-25,5,cancelled
364,17,1,2024-06-05,3,created
365,7,5,2025-09-12,2,shipped
366,19,3,2025-10-21,2,cancelled
367,30,5,2024-12-03,3,shipped
368,82,3,2025-05-17,4,cancelled
369,87,4,2024-10-19,5,paid
370,34,2,2025-04-15,1,paid
371,59,5,2025-07-29,3,cancelled
372,71,2,2025-06-23,5,cancelled
373,69,3,2024-05-14,2,shipped
374,76,5,2024-01-29,2,cancelled
375,31,2,2025-10-19,3,paid
376,81,3,2024-09-01,5,created
377,6,3,2024-06-20,4,paid
378,100,5,2025-12-05,1,paid
379,27,5,2024-07-08,4,shipped
380,52,5,2025-05-20,3,paid
381,50,1,2025-09-12,2,paid
382,64,3,2024-10-31,3,shipped
383,93,2,2025-08-03,4,cancelled
384,21,2,2025-04-11,3,cancelled
385,11,3,2024-10-03,2,paid
386,22,2,2025-05-12,3,shipped
387,48,2,2025-07-29,5,cancelled
388,81,3,2024-11-26,5,shipped
389,10,5,2024-06-16,5,created
390,63,2,2024-07-22,2,paid
391,30,5,2024-06-19,5,cancelled
392,12,1,2024-01-07,4,created
393,49,3,2025-03-21,1,cancelled
394,57,2,2025-01-21,3,shipped
395,32,4,2024-12-10,4,cancelled
396,20,3,2024-08-03,4,shipped
397,1,5,2024-03-12,4,cancelled
398,8,1,2025-02-02,5,cancelled
399,68,2,2024-07-24,3,paid
400,88,3,2025-04-11,4,created
401,14,1,2024-11-16,1,shipped
402,77,5,2024-02-20,3,paid
403,46,2,2024-07-07,1,paid
404,16,4,2024-07-26,3,created
405,20,5,2025-01-05,3,shipped
406,78,1,2024-07-20,5,paid
407,43,2,2025-03-11,4,created
408,8,1,2025-01-28,2,shipped
409,96,2,2024-01-04,4,created
410,74,4,2024-05-10,3,paid
411,19,2,2024-08-25,4,shipped
412,77,4,2024-12-29,1,paid
413,22,3,2025-10-09,4,shipped
414,31,3,2024-08-30,2,paid
415,11,1,2024-07-11,3,cancelled
416,96,2,2024-10-24,1,paid
417,4,4,2024-02-16,3,paid
418,20,3,2024-05-19,5,shipped
419,55,3,2024-07-23,4,paid
420,10,1,2024-12-30,2,paid
421,61,4,2024-01-15,1,cancelled
422,10,3,2024-11-14,5,shipped
423,57,4,2025-10-22,2,cancelled
424,56,1,2024-05-20,3,shipped
425,64,4,2025-10-27,3,shipped
426,47,4,2025-07-16,2,shipped
427,36,4,2024-05-20,3,paid
428,53,5,2024-03-11,2,created
429,74,1,2024-05-15,4,created
430,32,2,2024-12-21,4,paid
431,45,2,2025-11-23,5,cancelled
432,91,3,2024-07-04,1,cancelled
433,47,1,2025-07-22,1,created
434,80,2,2025-07-07,5,paid
435,53,5,2024-09-21,3,paid
436,83,5,2024-08-03,5,paid
437,19,1,2025-08-16,1,cancelled
438,3,1,2024-03-25,2,shipped
439,10,3,2024-05-11,3,shipped
440,67,3,2024-02-10,2,cancelled
441,35,5,2025-12-21,4,shipped
442,91,1,2025-07-06,3,shipped
443,34,1,2024-07-26,2,cancelled
444,94,3,2024-11-08,5,cancelled
445,57,1,2024-01-21,2,created
446,30,3,2025-03-23,1,cancelled
447,79,1,2025-01-08,3,cancelled
448,23,1,2024-01-13,4,created
449,76,3,2024-12-21,4,shipped
450,48,4,2025-11-20,5,created
451,88,4,2025-04-19,2,created
452,94,5,2025-11-17,5,cancelled
453,60,2,2024-10-31,2,cancelled
454,29,3,2025-04-02,4,paid
455,46,3,2024-02-24,5,shipped
456,38,1,2025-06-13,4,paid
457,80,5,2025-02-28,3,created
458,5,2,2024-01-01,5,paid
459,73,4,2024-03-07,1,cancelled
460,5,2,2025-01-31,2,created
461,92,2,2024-04-29,2,cancelled
462,86,4,2024-07-09,5,cancelled
463,99,4,2024-08-20,1,created
464,44,5,2024-11-03,1,paid
465,57,5,2024-08-31,1,shipped
466,22,2,2025-04-07,5,paid
467,52,1,2025-03-04,3,cancelled
468,61,1,2025-01-07,3,paid
469,84,2,2025-01-06,4,shipped
470,9,2,2024-03-13,5,cancelled
471,17,2,2024-02-03,1,cancelled
472,14,2,2024-11-30,5,created
473,64,2,2024-09-03,5,paid
474,28,5,2025-02-18,3,paid
475,79,1,2025-12-26,5,created
476,62,2,2025-04-03,1,shipped
477,26,4,2024-12-30,2,created
478,61,5,2025-07-22,1,cancelled
479,1,1,2025-10-17,3,cancelled
480,31,4,2024-01-31,3,created
481,71,3,2024-09-02,4,paid
482,45,5,2025-01-07,2,cancelled
483,57,1,2024-02-01,4,shipped
484,94,3,2025-02-25,1,created
485,39,1,2025-02-06,5,paid
486,2,3,2025-11-04,3,created
487,77,1,2025-06-27,1,shipped
488,10,1,2024-09-06,3,created
489,22,1,2024-09-11,1,shipped
490,20,3,2024-06-27,3,shipped
491,31,3,2024-01-29,5,shipped
492,53,3,2024-04-20,3,shipped
493,56,1,2025-04-03,3,created
494,15,1,2025-03-26,5,created
495,50,2,2024-05-05,1,shipped
496,86,3,2025-05-09,4,paid
497,9,3,2024-01-04,5,shipped
498,75,5,2024-10-06,1,shipped
499,57,5,2024-11-23,5,cancelled
500,73,4,2024-04-23,3,paid
501,1,1,2025-03-07,5,shipped
