order_id,customer_id,product_id,order_date,quantity,order_status
502,20,2,2025-03-12,5,created
503,75,1,2025-03-14,3,paid
504,78,1,2024-12-08,2,shipped
505,35,3,2024-01-13,4,shipped
506,35,5,2025-06-28,4,shipped
507,78,2,2024-12-15,4,cancelled
508,7,3,2024-09-06,5,created
509,44,3,2024-12-18,4,paid
510,75,2,2024-06-22,3,shipped
511,83,5,2025-12-14,1,created
512,97,5,2024-04-03,4,shipped
513,58,3,2025-11-07,2,shipped
514,93,2,2024-11-08,2,shipped
515,39,2,2024-09-20,2,created
516,71,1,2025-01-14,1,shipped
517,15,3,2024-11-30,3,paid
518,85,4,2025-03-18,5,shipped
519,72,4,2025-02-08,5,cancelled
520,84,2,2025-11-03,4,paid
521,37,5,2025-03-01,3,created
522,91,4,2025-03-04,5,cancelled
523,92,3,2024-01-31,2,paid
524,68,3,2024-01-14,2,paid
525,43,1,2024-02-22,1,cancelled
526,39,1,2024-05-09,1,cancelled
527,73,3,2024-08-07,5,created
528,31,2,2025-04-26,2,shipped
529,93,4,2025-02-03,4,shipped
530,58,4,2024-01-07,3,paid
531,17,5,2025-05-29,1,created
532,82,4,2025-03-30,1,cancelled
533,95,1,2024-01-04,1,paid
534,30,3,2025-04-02,1,paid
535,76,3,2024-09-12,2,cancelled
536,52,4,2024-02-16,2,cancelled
537,77,5,2025-04-14,4,shipped
538,68,2,2025-08-25,5,shipped
539,57,1,2025-04-04,3,created
540,29,5,2025-05-20,5,cancelled
541,12,1,2025-06-17,4,paid
542,18,2,2025-09-21,5,shipped
543,79,5,2024-09-25,1,paid
544,89,2,2025-02-18,5,shipped
545,12,2,2024-12-18,2,shipped
546,92,5,2024-03-25,2,cancelled
547,9,4,2024-05-28,2,paid
548,79,2,2024-11-11,1,paid
549,87,2,2025-06-28,1,shipped
550,19,4,2024-03-21,3,shipped
551,21,2,2025-04-01,2,paid
552,15,5,2025-04-04,1,cancelled
553,46,4,2025-11-16,2,cancelled
554,57,3,2024-07-11,1,created
555,42,2,2024-06-27,1,cancelled
556,88,1,2025-02-19,3,paid
557,38,4,2024-11-30,3,paid
558,47,4,2024-03-26,4,paid
559,74,1,2024-03-23,3,cancelled
560,99,4,2024-02-14,4,shipped
561,33,2,2024-05-02,3,created
562,14,4,2025-10-20,1,cancelled
563,56,1,2025-07-11,2,cancelled
564,36,5,2025-03-17,2,cancelled
565,25,2,2024-04-22,1,cancelled
566,86,2,2024-11-22,4,shipped
567,41,1,2025-05-24,5,paid
568,53,5,2024-12-16,2,shipped
569,21,4,2024-01-07,3,paid
570,38,4,2025-05-22,1,created
571,32,1,2024-06-30,2,created
572,81,5,2025-05-16,1,cancelled
573,21,1,2024-04-19,3,cancelled
574,41,3,2024-07-20,5,cancelled
575,76,3,2025-02-15,2,shipped
576,16,2,2024-10-18,3,cancelled
577,79,1,2024-01-31,5,created
578,98,3,2024-09-20,2,shipped
579,6,2,2024-10-12,5,shipped
580,42,3,2025-05-17,1,created
581,91,5,2024-04-26,2,paid
582,84,1,2024-10-22,3,created
583,30,2,2024-09-27,4,paid
584,68,5,2024-10-29,1,paid
585,65,3,2024-05-17,2,created
586,76,1,2025-05-24,2,cancelled
587,71,4,2024-06-01,2,shipped
588,47,1,2025-12-17,1,cancelled
589,94,1,2024-05-16,4,paid
590,74,2,2025-07-29,5,shipped
591,67,5,2025-01-28,4,paid
592,20,5,2024-12-23,4,shipped
593,21,3,2025-02-23,5,cancelled
594,89,4,2025-03-31,4,paid
595,81,1,2024-11-20,1,created
596,61,5,2025-10-16,3,paid
597,59,2,2024-07-23,1,created
598,5,1,2024-10-13,5,paid
599,8,2,2024-09-08,3,cancelled
600,83,2,2024-10-06,2,created
601,39,3,2024-10-03,1,paid
602,4,4,2024-07-27,2,cancelled
603,35,5,2025-05-21,3,shipped
604,74,5,2025-01-14,4,shipped
605,80,5,2024-11-29,2,cancelled
606,93,3,2024-06-20,1,shipped
607,39,5,2025-12-27,5,created
608,100,4,2025-07-29,2,shipped
609,43,4,2025-09-14,5,shipped
610,78,4,2025-12-17,2,shipped
611,64,5,2025-07-19,3,shipped
612,14,4,2025-03-30,5,created
613,15,4,2024-08-20,2,created
614,36,5,2024-02-29,5,paid
615,25,3,2025-06-29,2,shipped
616,30,4,2024-05-20,2,cancelled
617,82,4,2024-01-14,4,cancelled
618,84,5,2024-07-25,4,cancelled
619,16,3,2024-12-31,1,paid
620,12,5,2025-10-16,4,paid
621,19,4,2024-08-26,5,shipped
622,41,5,2025-12-11,1,cancelled
623,38,2,2024-11-18,1,shipped
624,78,1,2025-07-08,5,created
625,70,4,2025-08-25,2,paid
626,94,3,2025-02-22,1,cancelled
627,75,2,2024-09-23,3,shipped
628,34,4,2025-09-23,4,created
629,88,3,2024-01-01,4,paid
630,20,4,2025-11-06,1,paid
631,42,3,2025-12-04,5,cancelled
632,80,3,2024-08-01,2,cancelled
633,10,2,2025-04-23,3,shipped
634,52,5,2025-06-18,2,created
635,88,2,2025-05-09,3,shipped
636,90,5,2025-03-28,2,shipped
637,52,5,2025-05-07,2,paid
638,49,4,2024-11-28,4,paid
639,58,4,2025-01-14,1,paid
640,27,3,2024-08-22,5,cancelled
641,90,2,2025-01-01,5,shipped
642,45,1,2024-03-04,5,shipped
643,64,5,2024-02-25,2,created
644,37,4,2024-12-21,4,shipped
645,84,1,2024-08-19,3,shipped
646,48,4,2024-05-18,2,created
647,71,2,2024-11-19,1,created
648,91,4,2025-01-25,1,paid
649,47,1,2024-09-28,4,cancelled
650,15,3,2024-02-07,5,shipped
651,62,2,2024-04-13,1,created
652,84,4,2025-06-27,4,created
653,65,3,2025-11-24,3,shipped
654,79,4,2024-02-18,3,created
655,55,3,2025-02-06,5,created
656,67,3,2024-10-28,2,paid
657,68,1,2024-07-13,1,cancelled
658,31,2,2025-02-24,1,shipped
659,19,4,2025-02-09,4,paid
660,13,2,2025-10-29,3,cancelled
661,84,3,2024-06-02,1,cancelled
662,86,4,2025-01-14,2,paid
663,71,5,2024-09-22,2,created
664,45,2,2024-11-23,2,shipped
665,56,5,2024-10-22,5,paid
666,69,4,2025-12-05,2,shipped
667,74,1,2025-04-03,2,paid
668,23,5,2024-09-16,1,paid
669,56,5,2024-10-05,1,created
670,23,4,2024-10-11,5,cancelled
671,66,5,2025-07-16,3,paid
672,16,2,2025-03-27,5,paid
673,66,3,2024-07-07,2,shipped
674,38,4,2025-04-12,5,paid
675,83,1,2024-02-13,5,paid
676,17,2,2024-09-30,1,cancelled
677,59,1,2025-01-30,4,paid
678,18,3,2025-07-22,4,created
679,7,5,2024-09-15,1,paid
680,80,4,2025-03-04,5,cancelled
681,42,1,2024-09-22,5,created
682,30,3,2024-10-18,5,paid
683,94,1,2024-03-21,5,created
684,66,5,2024-05-02,3,cancelled
685,89,2,2025-04-16,5,created
686,10,1,2025-11-11,1,cancelled
687,93,1,2024-08-24,2,cancelled
688,52,3,2024-12-12,4,paid
689,59,1,2025-08-08,1,paid
690,42,2,2025-03-30,5,paid
691,57,5,2025-04-26,4,shipped
692,24,1,2024-12-20,2,paid
693,66,5,2024-09-11,5,shipped
694,42,4,2025-05-15,1,paid
695,92,3,2024-02-17,5,cancelled
696,7,4,2025-09-06,2,created
697,7,1,2025-10-19,3,cancelled
698,97,3,2024-08-15,5,cancelled
699,4,5,2025-04-05,5,created
700,58,2,2024-03-03,5,created
701,50,2,2025-09-15,1,paid
702,21,5,2024-09-12,3,paid
703,57,2,2025-07-08,2,created
704,80,1,2024-03-21,2,cancelled
705,86,3,2024-02-24,5,paid
706,25,5,2025-11-11,1,paid
707,2,4,2025-11-09,3,cancelled
708,30,3,2025-09-19,4,shipped
709,53,4,2024-10-14,1,shipped
710,31,5,2024-02-02,3,cancelled
711,55,1,2025-07-30,2,paid
712,68,2,2024-04-15,5,shipped
713,87,2,2025-04-23,4,shipped
714,16,5,2024-07-15,5,shipped
715,70,5,2025-11-16,2,created
716,18,5,2024-11-05,3,shipped
717,58,5,2025-01-22,4,shipped
718,28,3,2024-03-17,2,shipped
719,86,2,2024-02-04,4,shipped
720,77,1,2024-07-13,5,created
721,32,4,2025-07-02,1,shipped
722,67,4,2025-09-04,2,created
723,55,5,2025-02-08,5,cancelled
724,77,4,2024-09-21,1,cancelled
725,4,3,2025-11-22,5,created
726,51,3,2024-11-06,4,cancelled
727,57,4,2024-05-02,2,paid
728,69,3,2024-06-08,4,created
729,91,5,2025-07-29,3,cancelled
730,91,2,2024-10-21,1,cancelled
731,67,1,2025-09-12,3,created
732,68,3,2024-07-25,3,created
733,95,1,2025-08-10,4,created
734,11,4,2024-11-19,1,shipped
735,2,3,2025-06-20,2,shipped
736,18,2,2025-06-25,5,created
737,36,3,2025-09-11,1,shipped
738,3,4,2025-09-27,1,paid
739,2,5,2024-11-04,1,shipped
740,5,1,2024-03-13,2,created
741,28,2,2025-04-12,2,created
742,92,2,2025-03-31,4,cancelled
743,94,3,2024-01-05,2,created
744,17,5,2024-12-21,1,paid
745,40,5,2025-12-24,2,created
746,63,4,2024-05-05,2,cancelled
747,96,1,2025-07-19,1,cancelled
748,80,1,2025-11-23,5,shipped
749,33,2,2024-04-11,4,paid
750,78,3,2025-08-17,4,cancelled
751,60,3,2025-11-16,3,cancelled
752,82,5,2024-04-08,4,shipped
753,5,4,2025-02-15,4,cancelled
754,67,3,2025-06-02,5,created
755,58,4,2025-08-20,5,created
756,32,2,2025-07-16,3,created
757,74,5,2024-01-25,1,paid
758,60,2,2024-11-18,1,paid
759,78,1,2024-01-10,1,shipped
760,74,3,2025-06-06,4,shipped
761,62,5,2024-02-03,3,shipped
762,5,2,2025-08-26,1,shipped
763,90,3,2025-12-28,4,cancelled
764,53,5,2025-03-01,4,paid
765,44,2,2024-12-29,3,shipped
766,70,4,2024-04-03,2,paid
767,54,3,2024-02-29,2,created
768,28,5,2025-02-17,3,cancelled
769,98,3,2025-06-14,3,shipped
770,74,3,2025-08-08,5,cancelled
771,3,5,2024-03-06,3,cancelled
772,3,4,2024-03-19,3,paid
773,33,2,2025-07-25,4,paid
774,67,1,2025-01-20,1,cancelled
775,56,3,2024-10-24,5,shipped
776,92,5,2024-10-14,3,cancelled
777,93,4,2024-07-02,4,paid
778,49,1,2025-10-30,1,shipped
779,66,1,2025-11-05,3,paid
780,82,2,2025-03-26,3,paid
781,67,3,2024-08-02,5,paid
782,42,1,2025-06-12,2,cancelled
783,61,5,2024-08-29,3,cancelled
784,76,2,2025-02-12,4,created
785,35,3,2024-10-28,4,created
786,67,5,2024-11-20,2,shipped
787,94,1,2025-11-26,5,paid
788,77,2,2025-10-25,4,created
789,93,3,2024-04-04,2,paid
790,53,2,2024-03-29,1,cancelled
791,60,3,2024-06-05,4,cancelled
792,24,1,2024-11-19,2,cancelled
793,54,5,2024-07-09,4,cancelled
794,23,5,2024-08-18,1,created
795,17,5,2025-04-24,4,shipped
796,80,1,2024-11-22,5,paid
797,50,4,2024-03-22,5,paid
798,77,1,2025-01-27,1,cancelled
799,2,1,2025-04-29,1,shipped
800,77,3,2024-10-26,1,shipped
801,86,5,2024-08-14,5,cancelled
802,67,4,2025-05-13,3,cancelled
803,11,3,2025-01-21,4,shipped
804,62,1,2024-05-24,4,created
805,7,5,2024-05-27,3,created
806,37,1,2025-03-08,5,shipped
807,61,2,2024-03-09,4,shipped
808,100,4,2024-08-16,3,created
809,19,2,2024-12-01,5,created
810,85,2,2025-04-13,5,shipped
811,99,4,2025-03-31,4,shipped
812,80,4,2024-11-19,2,created
813,54,4,2024-11-17,3,paid
814,90,4,2024-11-11,3,created
815,58,4,2024-12-05,2,paid
816,68,5,2024-11-20,1,cancelled
817,95,2,2024-09-27,1,shipped
818,13,1,2025-10-20,3,shipped
819,75,4,2024-11-24,4,paid
820,12,1,2024-01-02,3,shipped
821,23,1,2025-08-05,3,created
822,64,5,2024-07-23,5,paid
823,24,3,2025-11-11,3,shipped
824,43,4,2025-05-12,4,created
825,78,4,2025-02-04,1,paid
826,5,4,2024-08-08,3,created
827,53,1,2025-08-26,1,created
828,33,5,2024-04-02,3,cancelled
829,73,1,2024-12-29,1,shipped
830,60,3,2024-08-31,4,created
831,33,4,2025-12-07,4,paid
832,19,1,2024-07-13,1,cancelled
833,29,4,2025-06-25,1,cancelled
834,12,5,2025-06-23,1,created
835,81,4,2024-05-21,1,shipped
836,94,3,2024-07-15,4,paid
837,70,4,2025-08-26,5,cancelled
838,70,3,2024-04-07,5,cancelled
839,90,4,2025-10-15,5,cancelled
840,41,5,2025-04-06,3,cancelled
841,76,1,2025-04-03,1,paid
842,7,2,2024-12-24,3,created
843,87,3,2024-12-11,4,shipped
844,10,4,2024-05-25,3,cancelled
845,54,3,2024-05-14,1,created
846,44,5,2025-10-05,5,paid
847,87,5,2025-05-27,1,shipped
848,1,3,2025-04-26,2,paid
849,23,3,2025-07-20,3,paid
850,53,5,2024-05-26,5,paid
851,49,5,2024-04-06,3,paid
852,45,1,2025-08-02,4,created
853,60,4,2024-03-04,5,paid
854,99,3,2025-06-19,5,cancelled
855,71,5,2024-11-02,5,paid
856,70,4,2024-06-18,3,created
857,90,3,2025-10-04,2,paid
858,43,4,2025-05-02,3,shipped
859,49,2,2025-05-05,3,paid
860,76,5,2024-01-24,5,paid
861,52,4,2025-01-11,5,cancelled
862,87,3,2025-04-19,1,shipped
863,74,2,2024-12-18,1,created
864,22,1,2025-05-11,2,created
865,37,3,2024-08-08,2,created
866,29,1,2025-02-02,3,created
867,66,1,2024-10-26,3,shipped
868,31,5,2025-10-19,4,shipped
869,4,5,2024-05-12,3,cancelled
870,49,5,2025-09-14,2,shipped
871,82,3,2025-04-03,2,paid
872,71,5,2025-03-10,4,paid
873,92,4,2024-01-13,5,created
874,99,5,2024-09-13,1,paid
875,61,4,2025-05-01,3,created
876,46,1,2025-01-07,3,shipped
877,33,5,2024-09-21,1,paid
878,16,4,2025-08-27,3,created
879,64,5,2025-09-11,1,shipped
880,92,1,2024-01-04,3,cancelled
881,63,5,2024-10-18,3,created
882,75,2,2024-07-13,3,paid
883,38,4,2025-05-22,4,cancelled
884,12,5,2025-07-19,5,created
885,16,2,2025-11-29,3,cancelled
886,51,3,2024-08-22,2,cancelled
887,6,3,2025-08-24,4,cancelled
888,42,4,2024-08-20,2,cancelled
889,75,4,2024-06-28,1,cancelled
890,74,3,2025-09-05,5,paid
891,6,4,2025-05-13,4,paid
892,50,5,2025-12-18,3,paid
893,50,3,2025-07-09,5,cancelled
894,28,5,2025-12-09,2,shipped
895,59,2,2024-05-08,1,paid
896,22,1,2024-04-08,3,created
897,90,4,2024-01-19,2,cancelled
898,30,2,2024-09-14,4,cancelled
899,72,5,2025-08-19,2,created
900,43,5,2025-02-24,1,paid
901,3,5,2025-05-25,3,shipped
902,9,5,2024-04-09,3,created
903,16,3,2024-07-22,2,paid
904,50,4,2025-06-25,4,paid
905,54,3,2025-01-13,2,created
906,38,2,2024-04-15,4,shipped
907,3,3,2024-06-10,2,created
908,43,5,2024-06-10,4,created
909,12,5,2024-07-31,4,cancelled
910,74,1,2025-08-03,4,created
911,88,5,2025-01-29,2,paid
912,42,5,2025-10-15,2,shipped
913,23,1,2024-05-02,4,paid
914,7,2,2025-12-26,3,cancelled
915,66,5,2025-05-25,4,created
916,63,2,2025-11-19,1,shipped
917,41,1,2025-03-19,1,shipped
918,10,3,2024-02-29,5,cancelled
919,13,1,2024-04-03,4,shipped
920,4,4,2025-03-19,4,cancelled
921,13,2,2025-09-08,2,cancelled
922,33,3,2024-08-12,4,shipped
923,65,2,2024-03-07,5,shipped
924,49,2,2025-01-01,5,cancelled
925,36,3,2025-12-22,2,shipped
926,24,4,2024-08-25,1,created
927,45,1,2025-07-01,5,paid
928,85,2,2025-10-10,2,shipped
929,82,1,2024-05-27,2,created
930,69,1,2025-11-29,4,cancelled
931,88,5,2024-07-02,3,paid
932,94,4,2024-10-31,5,shipped
933,91,4,2024-02-08,5,cancelled
934,78,2,2025-01-23,2,created
935,32,3,2025-05-24,1,created
936,83,2,2024-05-17,3,paid
937,90,3,2025-10-09,5,shipped
938,23,5,2025-10-16,2,cancelled
939,43,3,2025-12-22,4,shipped
940,9,5,2024-08-26,4,created
941,5,2,2025-11-10,3,shipped
942,90,2,2024-09-19,5,cancelled
943,76,5,2024-12-02,1,paid
944,32,3,2024-08-29,3,created
945,85,3,2024-02-01,1,shipped
946,99,1,2024-08-17,1,cancelled
947,23,4,2025-10-24,4,paid
948,50,1,2025-03-09,2,cancelled
949,96,3,2025-09-25,1,shipped
950,17,5,2025-12-16,2,cancelled
951,82,4,2024-04-01,5,paid
952,75,2,2024-10-31,3,cancelled
953,22,2,2025-06-08,1,cancelled
954,4,1,2024-03-06,5,created
955,19,2,2025-09-17,5,paid
956,70,2,2025-05-10,4,created
957,53,3,2025-01-26,5,paid
958,40,2,2025-08-31,1,shipped
959,67,3,2025-02-11,5,shipped
960,96,4,2024-03-02,5,shipped
961,42,2,2025-06-16,2,shipped
962,28,4,2024-02-23,1,cancelled
963,29,5,2025-07-31,2,cancelled
964,69,4,2025-12-03,3,cancelled
965,19,5,2024-12-13,5,cancelled
966,56,5,2024-04-09,2,cancelled
967,25,5,2024-04-14,2,created
968,7,3,2025-09-09,4,shipped
969,71,3,2024-08-31,1,paid
970,54,4,2025-10-01,5,shipped
971,23,5,2025-04-20,1,shipped
972,76,4,2024-02-08,4,paid
973,80,2,2024-03-10,2,created
974,80,5,2024-12-15,2,created
975,10,2,2025-11-19,4,created
976,18,3,2025-08-14,5,shipped
977,27,5,2024-03-01,2,cancelled
978,24,3,2025-11-16,2,created
979,78,4,2024-02-09,5,created
980,86,2,2024-02-01,5,created
981,82,1,2024-12-02,2,cancelled
982,88,2,2024-04-24,2,created
983,61,1,2024-01-29,3,paid
984,97,3,2024-01-29,3,cancelled
985,58,1,2024-06-20,2,paid
986,13,1,2025-12-19,1,created
987,76,1,2024-12-25,3,created
988,4,4,2024-10-14,4,created
989,8,1,2024-02-28,4,created
990,41,1,2024-09-26,2,cancelled
991,76,3,2025-06-04,1,shipped
992,47,4,2024-02-13,4,paid
993,54,5,2025-05-28,5,shipped
994,58,3,2024-11-10,3,created
995,56,5,2024-08-23,3,cancelled
996,32,4,2024-12-27,2,shipped
997,24,3,2025-09-04,2,paid
998,1,3,2024-08-15,3,cancelled
999,67,5,2025-12-15,3,created
1000,80,4,2025-10-23,4,cancelled
